Date,Price,Ticker,Daily_Return,MA_20,MA_50,Volatility
2023-12-19,1269.6527099609375,RELIANCE.NS,0.01471637000434134,1208.8378295898438,1173.517265625,0.007580884238184739
2023-12-20,1254.2913818359375,RELIANCE.NS,-0.012098842466514048,1212.5168518066407,1175.5933984375,0.00814834720466763
2023-12-21,1271.8614501953125,RELIANCE.NS,0.014007963870131368,1216.8435852050782,1178.216982421875,0.008508747169395807
2023-12-22,1273.102294921875,RELIANCE.NS,0.0009756131270208801,1221.0511962890625,1180.76462890625,0.008527977758615272
2023-12-26,1279.554443359375,RELIANCE.NS,0.0050680518472365765,1225.6211242675781,1183.077509765625,0.008478163022648505
2023-12-27,1283.9222412109375,RELIANCE.NS,0.003413530291134226,1230.3970336914062,1185.4345678710938,0.008437972667059245
2023-12-28,1293.2034912109375,RELIANCE.NS,0.007228825626734547,1235.4806640625,1187.9782421875,0.008463980798595169
2023-12-29,1282.97900390625,RELIANCE.NS,-0.007906325163964278,1240.6300476074218,1190.369541015625,0.008319247080147328
2024-01-01,1285.609619140625,RELIANCE.NS,0.002050396168889357,1245.4928039550782,1192.702275390625,0.008304277468851292
2024-01-02,1296.255859375,RELIANCE.NS,0.008281083212096307,1250.2451293945312,1195.5581372070312,0.008213133207197649
2024-01-03,1282.16015625,RELIANCE.NS,-0.010874167335911844,1253.8571411132812,1198.3092749023438,0.008796966648021149
2024-01-04,1288.7860107421875,RELIANCE.NS,0.005167727650784659,1257.2209838867188,1201.26291015625,0.008676256519625744
2024-01-05,1294.2705078125,RELIANCE.NS,0.004255552919257832,1260.9595642089844,1204.6826000976562,0.008620135071378777
2024-01-08,1284.1702880859375,RELIANCE.NS,-0.007803793461718667,1264.2253967285155,1207.9523974609374,0.008925624922359168
2024-01-09,1280.7705078125,RELIANCE.NS,-0.0026474528378201967,1267.2318969726562,1211.4663916015625,0.009001448061483083
2024-01-10,1315.3148193359375,RELIANCE.NS,0.02697150762976075,1272.8416320800782,1215.2811572265625,0.009661132527196036
2024-01-11,1349.9088134765625,RELIANCE.NS,0.026300923271046495,1279.9353881835937,1219.3242333984374,0.010817405756362048
2024-01-12,1360.6541748046875,RELIANCE.NS,0.007960064576844506,1286.8169555664062,1223.8264111328126,0.010715815531126714
2024-01-15,1383.88232421875,RELIANCE.NS,0.01707131014197394,1294.0794555664063,1228.6988500976563,0.01091309902999152
2024-01-16,1364.5255126953125,RELIANCE.NS,-0.013987324778040766,1299.7437805175782,1232.9578271484374,0.011691407543642656
2024-01-17,1351.5712890625,RELIANCE.NS,-0.00949357378245308,1303.8397094726563,1236.9626831054688,0.011820487644470442
2024-01-18,1357.8995361328125,RELIANCE.NS,0.00468214079532725,1309.0201171875,1240.9025219726564,0.011259885983701432
2024-01-19,1357.4031982421875,RELIANCE.NS,-0.00036551886013491686,1313.2972045898437,1244.9833178710937,0.011046604673627048
2024-01-23,1318.8138427734375,RELIANCE.NS,-0.028428808417957585,1315.582781982422,1248.1722143554687,0.01313418697709226
2024-01-24,1334.00146484375,RELIANCE.NS,0.011516122729174016,1318.3051330566407,1251.9165014648438,0.013295558590147676
2024-01-25,1343.1337890625,RELIANCE.NS,0.00684581273665974,1321.2657104492187,1255.80025390625,0.01333455381896778
2024-01-29,1437.4111328125,RELIANCE.NS,0.07019207209119882,1328.476092529297,1261.572529296875,0.020209464247890434
2024-01-30,1397.2830810546875,RELIANCE.NS,-0.02791689228070482,1334.1912963867187,1266.1268212890625,0.021369604247637515
2024-01-31,1416.1435546875,RELIANCE.NS,0.01349796178636642,1340.7179931640626,1271.0161352539062,0.02145399633970623
2024-02-01,1416.1683349609375,RELIANCE.NS,1.7498419108363805e-05,1346.7136169433593,1275.9570654296874,0.02146829090583493
2024-02-02,1446.9901123046875,RELIANCE.NS,0.021764204567248813,1354.9551147460938,1281.5759765625,0.021466770639481415
2024-02-05,1428.452392578125,RELIANCE.NS,-0.012811227643454104,1361.9384338378907,1286.5308056640624,0.021888109530239095
2024-02-06,1417.309814453125,RELIANCE.NS,-0.007800454661908263,1368.090399169922,1291.1704663085939,0.022085855066139515
2024-02-07,1431.554443359375,RELIANCE.NS,0.010050469389959238,1375.4596069335937,1296.0225537109375,0.021910662382427986
2024-02-08,1439.4708251953125,RELIANCE.NS,0.005529920201540195,1383.3946228027344,1301.0488525390624,0.021823389338131636
2024-02-09,1450.0177001953125,RELIANCE.NS,0.007326911261691604,1390.1297668457032,1306.2811254882813,0.021268636237664913
2024-02-12,1441.679443359375,RELIANCE.NS,-0.005750451759874653,1394.7182983398438,1311.2840966796875,0.02078901075203383
2024-02-13,1454.3358154296875,RELIANCE.NS,0.008778908604551328,1399.4023803710938,1316.770986328125,0.020799071002454175
2024-02-14,1470.4912109375,RELIANCE.NS,0.011108435435896347,1403.7328247070313,1322.413720703125,0.020636942542477114
2024-02-15,1459.7952880859375,RELIANCE.NS,-0.0072737074332756,1408.4963134765626,1327.585439453125,0.020395197636940584
2024-02-16,1449.843994140625,RELIANCE.NS,-0.006816910580907831,1413.4099487304688,1332.3839208984375,0.02031355741498448
2024-02-19,1463.17041015625,RELIANCE.NS,0.009191620663659084,1418.6734924316406,1337.2171459960937,0.020349941356419703
2024-02-20,1460.2174072265625,RELIANCE.NS,-0.002018222149101634,1423.8142028808593,1342.0315161132812,0.02037165819361775
2024-02-21,1456.916748046875,RELIANCE.NS,-0.002260388873158603,1430.7193481445313,1346.7927783203124,0.0189823355908209
2024-02-22,1470.8634033203125,RELIANCE.NS,0.009572719437904942,1437.5624450683595,1351.797236328125,0.018953030139363388
2024-02-23,1482.6512451171875,RELIANCE.NS,0.00801423284464442,1444.5383178710938,1357.3878588867187,0.01896061912977179
2024-02-26,1476.3974609375,RELIANCE.NS,-0.004217973849401924,1446.4876342773437,1362.7551342773438,0.011254361400345548
2024-02-27,1474.73486328125,RELIANCE.NS,-0.001126117932493731,1450.3602233886718,1367.789375,0.008937213553717018
2024-02-28,1444.930419921875,RELIANCE.NS,-0.020210035106284052,1451.7995666503907,1371.9153369140624,0.009925206523750877
2024-02-29,1450.0675048828125,RELIANCE.NS,0.0035552472908801924,1453.4945251464844,1375.8919067382812,0.009937289221800859
2024-03-01,1481.1622314453125,RELIANCE.NS,0.021443640697963895,1455.2031311035157,1380.1220971679688,0.009902624398637221
2024-03-04,1496.3250732421875,RELIANCE.NS,0.010237124249434348,1458.5967651367187,1384.9627709960937,0.009518156101097065
2024-03-05,1489.1778564453125,RELIANCE.NS,-0.0047765134225737915,1462.190167236328,1389.3090991210938,0.00937102919738364
2024-03-06,1491.9573974609375,RELIANCE.NS,0.0018664936519132702,1465.2103149414063,1393.686201171875,0.009201956816258823
2024-03-07,1468.059326171875,RELIANCE.NS,-0.016017931430034826,1466.6397399902344,1397.456298828125,0.010006578653093208
2024-03-11,1455.82470703125,RELIANCE.NS,-0.00833387242770911,1466.9300903320313,1400.8943481445312,0.010100315603450887
2024-03-12,1464.5850830078125,RELIANCE.NS,0.006017466206097666,1468.075372314453,1404.3219799804688,0.010075203645038142
2024-03-13,1421.6527099609375,RELIANCE.NS,-0.029313676306674474,1466.4412170410155,1407.0954541015626,0.0119254260130919
2024-03-14,1420.9578857421875,RELIANCE.NS,-0.0004887439906255953,1463.96455078125,1409.8024194335937,0.011579126061944361
2024-03-15,1407.80517578125,RELIANCE.NS,-0.009256227853697174,1461.3650451660155,1412.0334057617188,0.011638158556016501
2024-03-18,1428.8990478515625,RELIANCE.NS,0.014983516493044968,1460.3177978515625,1414.96818359375,0.01214804945312582
2024-03-19,1414.778564453125,RELIANCE.NS,-0.009882072088765459,1457.8982055664062,1417.4880346679688,0.01208271458051187
2024-03-20,1433.142578125,RELIANCE.NS,0.012980132816030832,1456.5444641113281,1420.2654760742187,0.012513829483930644
2024-03-21,1440.3145751953125,RELIANCE.NS,0.005004384894973679,1455.71435546875,1423.3883618164064,0.012576341913105209
2024-03-22,1444.3348388671875,RELIANCE.NS,0.0027912400118077496,1454.3879272460938,1426.6596484375,0.012380441764255722
2024-03-26,1430.983642578125,RELIANCE.NS,-0.009243837322053361,1451.8045471191406,1428.9730249023437,0.0123324300122743
2024-03-27,1481.8819580078125,RELIANCE.NS,0.03556876117604446,1452.0787719726563,1431.6124877929688,0.014855639025110716
2024-03-28,1474.933349609375,RELIANCE.NS,-0.00468904311904772,1452.0886962890625,1433.8980712890625,0.014894825313145928
2024-04-01,1473.8663330078125,RELIANCE.NS,-0.0007234337753940778,1453.5354919433594,1435.6977514648438,0.014112321504772329
2024-04-02,1476.025146484375,RELIANCE.NS,0.0014647281291491066,1454.8333740234375,1437.927744140625,0.014100808191304246
2024-04-03,1460.7880859375,RELIANCE.NS,-0.010323035879955644,1453.8146667480469,1440.112080078125,0.013448668631082756
2024-04-04,1452.1768798828125,RELIANCE.NS,-0.005894904358534014,1451.6072570800782,1441.997626953125,0.013246311628741783
2024-04-05,1449.3724365234375,RELIANCE.NS,-0.0019311995654422986,1449.6169860839843,1443.83701171875,0.01322354966720416
2024-04-08,1475.057373046875,RELIANCE.NS,0.01772141919922743,1448.7719848632812,1446.9618823242188,0.013880475168220765
2024-04-09,1452.896484375,RELIANCE.NS,-0.015023746924568426,1448.0138427734375,1449.3397827148438,0.013823558687325193
2024-04-10,1468.7044677734375,RELIANCE.NS,0.010880323249758295,1448.6578308105468,1451.8511962890625,0.013912629903862751
2024-04-12,1456.3707275390625,RELIANCE.NS,-0.008397700493873339,1448.2471130371093,1452.2303881835937,0.013986697556863334
2024-04-15,1454.062744140625,RELIANCE.NS,-0.00158474992307589,1449.8676147460938,1453.3659814453124,0.012209064908706282
2024-04-16,1454.9810791015625,RELIANCE.NS,0.0006315648789145811,1451.5687744140625,1454.1427319335937,0.012203488524419617
2024-04-18,1453.56640625,RELIANCE.NS,-0.0009722963905730575,1453.8568359375,1454.890693359375,0.011966270701978714
2024-04-19,1459.323974609375,RELIANCE.NS,0.003960994375364457,1455.3780822753906,1455.1373706054687,0.01156792561126653
2024-04-22,1468.9774169921875,RELIANCE.NS,0.006615009792733995,1458.0880249023437,1455.94787109375,0.011328041759409171
2024-04-23,1448.603271484375,RELIANCE.NS,-0.013869611113239366,1458.8610595703126,1456.573740234375,0.011540028355555548
2024-04-24,1439.5205078125,RELIANCE.NS,-0.006270014606944763,1458.821356201172,1456.7330615234375,0.011588784648500185
2024-04-25,1449.2484130859375,RELIANCE.NS,0.006757739970109977,1459.0670349121094,1456.92861328125,0.011672067937226834
2024-04-26,1441.878173828125,RELIANCE.NS,-0.0050855596537233705,1459.6117614746095,1456.7658227539061,0.011530534384664903
2024-04-29,1454.2613525390625,RELIANCE.NS,0.008588228142784482,1458.230731201172,1457.0174609375,0.008341944224622875
2024-04-30,1456.2218017578125,RELIANCE.NS,0.0013480721435161769,1457.2951538085938,1457.0551806640624,0.008307051507249117
2024-05-02,1455.7752685546875,RELIANCE.NS,-0.00030663818010823185,1456.3906005859376,1456.7608618164063,0.008307262637578893
2024-05-03,1423.46435546875,RELIANCE.NS,-0.02219498694878652,1453.7625610351563,1456.0342431640624,0.00958623762426463
2024-05-06,1409.095703125,RELIANCE.NS,-0.010094142707927745,1451.1779418945312,1455.21927734375,0.009575616714997435
2024-05-07,1391.17822265625,RELIANCE.NS,-0.012715588039204029,1448.1280090332032,1453.77943359375,0.009848352062089132
2024-05-08,1408.1279296875,RELIANCE.NS,0.012183706411740047,1446.0657836914063,1452.7376440429687,0.010353652685667958
2024-05-09,1383.88232421875,RELIANCE.NS,-0.017218325805192114,1441.50703125,1451.2769555664063,0.00989661523590424
2024-05-10,1397.0845947265625,RELIANCE.NS,0.009540023943340525,1438.7164367675782,1449.8013793945313,0.009868152406181612
2024-05-13,1392.394287109375,RELIANCE.NS,-0.0033572108910882026,1434.900927734375,1447.996240234375,0.009399298021788434
2024-05-14,1409.6414794921875,RELIANCE.NS,0.012386715848007324,1432.5644653320312,1446.6611206054688,0.009864598016476983
2024-05-15,1405.86962890625,RELIANCE.NS,-0.002675751700564555,1430.1548095703124,1445.2838159179687,0.009867625148298729
2024-05-16,1414.8778076171875,RELIANCE.NS,0.006407549125266865,1428.1496459960938,1444.682763671875,0.01002086098077299
2024-05-17,1425.15185546875,RELIANCE.NS,0.007261438264315689,1426.7289184570313,1444.1844506835937,0.010204583457694798
2024-05-21,1425.57373046875,RELIANCE.NS,0.0002960210860205592,1425.04140625,1443.0726806640625,0.010144731435620183
2024-05-22,1449.9185791015625,RELIANCE.NS,0.01707722870623285,1424.0884643554687,1442.14455078125,0.010812359583713464
2024-05-23,1475.1319580078125,RELIANCE.NS,0.017389513638671694,1425.4148986816406,1441.8636328125,0.011049492857991181
2024-05-24,1469.37451171875,RELIANCE.NS,-0.003903004241625929,1426.9075988769532,1441.4119750976563,0.010980370482992068
2024-05-27,1455.4774169921875,RELIANCE.NS,-0.009457830264325784,1427.2190490722655,1441.1603369140626,0.011136951208276458
2024-05-28,1445.5010986328125,RELIANCE.NS,-0.006854327138920202,1427.4001953125,1440.9538647460938,0.011188649885186492
2024-05-29,1430.1895751953125,RELIANCE.NS,-0.010592536700236299,1426.1966064453125,1440.2659545898437,0.011252319368076294
2024-05-30,1414.3814697265625,RELIANCE.NS,-0.011053153891567913,1424.10458984375,1440.1205297851564,0.011468830379405734
2024-05-31,1419.8907470703125,RELIANCE.NS,0.003895184900022164,1422.3103637695312,1440.0991870117186,0.011528130894515225
2024-06-03,1499.228515625,RELIANCE.NS,0.055875967019565875,1426.0985717773438,1441.9276538085937,0.016278301217112996
2024-06-04,1387.0091552734375,RELIANCE.NS,-0.07485140469382034,1424.9942443847656,1441.0898559570312,0.02370661572625315
2024-06-05,1410.3116455078125,RELIANCE.NS,0.016800530945147996,1425.9509155273438,1441.000517578125,0.023825767038135135
2024-06-06,1421.0819091796875,RELIANCE.NS,0.007636796949228142,1426.598614501953,1440.7593041992188,0.023734527430163025
2024-06-07,1459.1500244140625,RELIANCE.NS,0.026788121774310447,1430.3619995117188,1441.1360131835938,0.024021117815980927
2024-06-10,1460.5894775390625,RELIANCE.NS,0.0009865011142895508,1433.5372436523437,1441.4611059570314,0.02397334374919141
2024-06-11,1445.9727783203125,RELIANCE.NS,-0.010007397316991185,1436.2161682128906,1441.760888671875,0.024104659183573532
2024-06-12,1452.5738525390625,RELIANCE.NS,0.00456514418370868,1438.3627868652343,1441.1747265625,0.023993374850165807
2024-06-13,1454.4847412109375,RELIANCE.NS,0.0013155191170037828,1440.7935424804687,1440.7657543945313,0.023970958694893827
2024-06-14,1466.6944580078125,RELIANCE.NS,0.008394530689067148,1443.384375,1440.6223168945312,0.023994386139780575
2024-06-18,1470.1439208984375,RELIANCE.NS,0.0023518619517457484,1445.6339782714845,1440.5046923828124,0.02396366100421688
2024-06-19,1447.9332275390625,RELIANCE.NS,-0.015107836072132064,1446.751953125,1440.2475952148438,0.024261339440511384
2024-06-20,1462.8726806640625,RELIANCE.NS,0.010317777671551509,1447.399658203125,1440.4615112304687,0.024072853196604512
2024-06-21,1443.515869140625,RELIANCE.NS,-0.01323205483244827,1445.8188537597657,1440.3443798828125,0.023930515155239408
2024-06-24,1430.88427734375,RELIANCE.NS,-0.008750573559260566,1443.8943420410155,1439.46091796875,0.02398800774531349
2024-06-25,1443.46630859375,RELIANCE.NS,0.008793185758779076,1443.2937866210937,1439.272314453125,0.02399843143015056
2024-06-26,1502.9013671875,RELIANCE.NS,0.0411752309284259,1446.163800048828,1439.9562524414061,0.0256379125846535
2024-06-27,1519.304931640625,RELIANCE.NS,0.010914598130828956,1450.6195678710938,1441.2149365234375,0.025521010049930043
2024-06-28,1553.89892578125,RELIANCE.NS,0.02276961880408601,1457.595440673828,1443.21166015625,0.02563738684674946
2024-07-01,1548.6875,RELIANCE.NS,-0.0033537739776928754,1464.0352783203125,1445.0857885742187,0.025705448597706005
2024-07-02,1553.6756591796875,RELIANCE.NS,0.0032208945831146973,1466.757635498047,1447.0879736328125,0.022706316899070517
2024-07-03,1541.019287109375,RELIANCE.NS,-0.0081460837695011,1474.4581420898437,1448.7218798828126,0.014077666230693581
2024-07-04,1542.6075439453125,RELIANCE.NS,0.001030653444264562,1481.0729370117188,1450.194482421875,0.013843529519244746
2024-07-05,1576.9532470703125,RELIANCE.NS,0.022264705796238182,1488.86650390625,1452.7614819335938,0.014389025729308022
2024-07-08,1589.13818359375,RELIANCE.NS,0.0077268850843073,1495.3659118652345,1455.7538354492187,0.01349536955683784
2024-07-09,1578.5911865234375,RELIANCE.NS,-0.006636928858169577,1501.2659973144532,1458.3406909179687,0.013701793023118296
2024-07-10,1572.5855712890625,RELIANCE.NS,-0.003804414522040611,1507.5966369628907,1460.9548388671874,0.01343613703355047
2024-07-11,1569.036865234375,RELIANCE.NS,-0.002256606012083995,1513.4197875976563,1463.2503491210937,0.013515152160470367
2024-07-12,1584.9937744140625,RELIANCE.NS,0.010169875248472238,1519.9452392578125,1465.8257885742187,0.01356924762306709
2024-07-15,1585.4901123046875,RELIANCE.NS,0.00031314816413607893,1525.8850219726562,1468.4200854492187,0.013564112350044892
2024-07-16,1564.669189453125,RELIANCE.NS,-0.01313216821093699,1530.6112854003907,1471.2441821289062,0.014093958092000522
2024-07-18,1575.0177001953125,RELIANCE.NS,0.006613864970271832,1536.965509033203,1474.5626220703125,0.013429033016251113
2024-07-19,1543.7242431640625,RELIANCE.NS,-0.019868638319029297,1541.0080871582031,1477.6135424804688,0.014379776617873197
2024-07-22,1489.6495361328125,RELIANCE.NS,-0.03502873474372403,1543.3147705078125,1479.243974609375,0.0163491543626942
2024-07-23,1476.96826171875,RELIANCE.NS,-0.008512924756103102,1545.6189697265625,1481.105693359375,0.016341243090910416
2024-07-24,1484.7109375,RELIANCE.NS,0.005242276345356123,1547.681201171875,1482.8582202148436,0.016279437950315053
2024-07-25,1481.4351806640625,RELIANCE.NS,-0.0022063263314091586,1546.607891845703,1484.6390380859375,0.013345489977312573
2024-07-26,1497.9381103515625,RELIANCE.NS,0.011139825692611405,1545.53955078125,1486.404970703125,0.013355838995132329
2024-07-29,1508.9317626953125,RELIANCE.NS,0.00733918996237426,1543.291192626953,1488.4662133789063,0.01234050916450622
2024-07-30,1502.03271484375,RELIANCE.NS,-0.004572140385751489,1540.9584533691407,1490.2093115234375,0.01235369145865161
2024-07-31,1494.364501953125,RELIANCE.NS,-0.005105223617864252,1537.9928955078126,1491.593564453125,0.012328083161567445
2024-08-01,1504.1671142578125,RELIANCE.NS,0.006559719728269409,1536.1502868652344,1493.1654321289063,0.012372619899300741
2024-08-02,1488.3092041015625,RELIANCE.NS,-0.01054265181437275,1533.435369873047,1493.9332446289063,0.01253551123639979
2024-08-05,1436.6912841796875,RELIANCE.NS,-0.03468225539398906,1526.4222717285156,1493.1644311523437,0.013249276409036375
2024-08-06,1445.3524169921875,RELIANCE.NS,0.006028527428176833,1519.2329833984375,1492.6839892578125,0.013171581884629814
2024-08-07,1454.062744140625,RELIANCE.NS,0.006026438290091196,1513.0065612792969,1492.6556958007814,0.013373714431560192
2024-08-08,1438.478271484375,RELIANCE.NS,-0.010717881823910314,1506.3011962890625,1492.5152392578125,0.013457100181517271
2024-08-09,1463.46826171875,RELIANCE.NS,0.017372518396532755,1501.0227661132812,1493.1808129882813,0.014307480499044201
2024-08-12,1449.8936767578125,RELIANCE.NS,-0.009275626479931298,1494.2677612304688,1493.8910571289061,0.013995675533196774
2024-08-13,1452.8717041015625,RELIANCE.NS,0.0020539625708344555,1487.6368408203125,1494.5506762695313,0.014031572633342426
2024-08-14,1451.1097412109375,RELIANCE.NS,-0.001212744997132864,1481.9588684082032,1493.58830078125,0.013887449257662669
2024-08-16,1467.339599609375,RELIANCE.NS,0.011184445901998963,1476.5749633789062,1495.1949096679687,0.014101497633798319
2024-08-19,1482.4791259765625,RELIANCE.NS,0.01031767040923448,1473.5127075195312,1496.6382592773436,0.013863886215363224
2024-08-20,1489.9990234375,RELIANCE.NS,0.005072514903698089,1473.5301818847656,1498.0166015625,0.011528022156235222
2024-08-21,1492.7132568359375,RELIANCE.NS,0.0018216343472330365,1474.317431640625,1498.6878662109375,0.011353086991636743
2024-08-22,1492.1654052734375,RELIANCE.NS,-0.0003670172821144124,1474.6901550292969,1499.319384765625,0.011301333662370879
2024-08-23,1494.008056640625,RELIANCE.NS,0.001234884122548019,1475.318798828125,1500.2800903320312,0.011287166034800247
2024-08-26,1506.5828857421875,RELIANCE.NS,0.008416841559635069,1475.7510375976562,1501.3602709960937,0.011167654657295686
2024-08-27,1494.481201171875,RELIANCE.NS,-0.008032538192779826,1475.0285095214845,1502.1602001953124,0.011190091537288937
2024-08-28,1492.33984375,RELIANCE.NS,-0.001432843330646083,1474.5438659667968,1502.6731079101562,0.011150745989809965
2024-08-29,1514.874755859375,RELIANCE.NS,0.01510038896552457,1475.5693786621093,1503.567724609375,0.011595499336680982
2024-08-30,1503.6197509765625,RELIANCE.NS,-0.007429660332829102,1475.542010498047,1504.681455078125,0.011648179924282324
2024-09-02,1510.2183837890625,RELIANCE.NS,0.004388498360848425,1476.637469482422,1505.628369140625,0.011409801422183913
2024-09-03,1503.1217041015625,RELIANCE.NS,-0.004699108263862328,1479.9589904785157,1506.8204858398437,0.007947805372375443
2024-09-04,1508.525146484375,RELIANCE.NS,0.003594813625582116,1483.117626953125,1508.3733032226562,0.007906116174536309
2024-09-05,1487.035888671875,RELIANCE.NS,-0.01424521020586289,1484.7662841796875,1509.2446948242186,0.008650225607053322
2024-09-06,1458.997802734375,RELIANCE.NS,-0.018855016312041895,1485.7922607421874,1508.3666235351564,0.009397265835478293
2024-09-09,1456.63232421875,RELIANCE.NS,-0.00162130368612734,1485.4504638671874,1507.1131713867187,0.008550642227328617
2024-09-10,1455.7110595703125,RELIANCE.NS,-0.0006324620380312451,1485.7413330078125,1505.1494140625,0.008281966374955527
2024-09-11,1445.7259521484375,RELIANCE.NS,-0.006859264657110176,1485.3840454101562,1503.0901831054687,0.008417520576996945
2024-09-12,1473.913330078125,RELIANCE.NS,0.01949704083806436,1486.5242248535155,1501.4949365234374,0.009493129072363899
2024-09-13,1466.766845703125,RELIANCE.NS,-0.004848646273265755,1486.495587158203,1500.0098876953125,0.009245813776144493
2024-09-16,1465.4969482421875,RELIANCE.NS,-0.0008657800417685158,1485.6464782714843,1498.46767578125,0.008922854201542084
2024-09-17,1466.4432373046875,RELIANCE.NS,0.000645712066227766,1484.4686889648438,1496.2574755859375,0.008830782565429766
2024-09-18,1457.6282958984375,RELIANCE.NS,-0.006011103043068844,1482.7144409179687,1493.6272778320313,0.00888381716024257
2024-09-19,1463.82861328125,RELIANCE.NS,0.00425370267595615,1481.2976013183593,1491.3320263671876,0.008964994462775914
2024-09-20,1480.0140380859375,RELIANCE.NS,0.011056912440321032,1480.597900390625,1489.480595703125,0.009350011871774321
2024-09-23,1487.434326171875,RELIANCE.NS,0.005013660610634352,1479.6404724121094,1487.848544921875,0.009210482041109438
2024-09-24,1483.4501953125,RELIANCE.NS,-0.002678525558589717,1479.0889221191405,1485.8176733398439,0.009059631265308555
2024-09-25,1488.0069580078125,RELIANCE.NS,0.003071732849347697,1478.8722778320312,1483.8680102539063,0.009086760517994405
2024-09-26,1491.9910888671875,RELIANCE.NS,0.0026774947777858937,1477.728094482422,1482.4144482421875,0.008390495204459404
2024-09-27,1520.1038818359375,RELIANCE.NS,0.018842467075386393,1478.5523010253905,1481.316171875,0.00929389173128734
2024-09-30,1470.701171875,RELIANCE.NS,-0.03249956174131363,1476.5764404296874,1479.8557104492188,0.011817319389079003
2024-10-01,1458.997802734375,RELIANCE.NS,-0.007957679890677194,1474.3702453613282,1479.24267578125,0.011889501088980294
2024-10-03,1401.3780517578125,RELIANCE.NS,-0.03949269208533057,1469.012890625,1477.7308715820313,0.014540883925660367
2024-10-04,1381.0093994140625,RELIANCE.NS,-0.014534730523430572,1463.7115661621094,1475.6568408203125,0.014552204880730262
2024-10-07,1365.272216796875,RELIANCE.NS,-0.011395420352580121,1459.0252868652344,1473.3335815429687,0.014232444025795588
2024-10-08,1391.791259765625,RELIANCE.NS,0.0194239966524532,1455.7832336425781,1471.21064453125,0.015107695452993612
2024-10-09,1369.1318359375,RELIANCE.NS,-0.01628076313106086,1451.4542724609375,1468.4146459960937,0.01542602061951954
2024-10-10,1365.595947265625,RELIANCE.NS,-0.0025825772062730845,1447.447772216797,1465.6859106445313,0.015398552967458406
2024-10-11,1366.6417236328125,RELIANCE.NS,0.0007658021900851519,1442.0841918945312,1463.131455078125,0.01451987432265859
2024-10-14,1367.0650634765625,RELIANCE.NS,0.0003097665148292794,1437.099102783203,1460.3894140625,0.014543627770456915
2024-10-15,1338.678466796875,RELIANCE.NS,-0.02076462740368623,1430.7581787109375,1457.3967993164063,0.015032704882044293
2024-10-16,1348.6884765625,RELIANCE.NS,0.007477531023245998,1424.8704406738282,1455.6367431640624,0.015229884333448563
2024-10-17,1351.0291748046875,RELIANCE.NS,0.0017355366215876522,1419.5404846191407,1453.7502783203124,0.015276228730889763
2024-10-18,1353.8927001953125,RELIANCE.NS,0.002119514103785969,1414.0436889648438,1451.7468774414062,0.015225276900463007
2024-10-21,1363.7532958984375,RELIANCE.NS,0.007283144152932186,1408.2306518554688,1450.2523779296876,0.015054085681580256
2024-10-22,1338.006103515625,RELIANCE.NS,-0.018879655477459623,1400.7592407226562,1447.743134765625,0.015250149313289867
2024-10-23,1333.2003173828125,RELIANCE.NS,-0.0035917520257832125,1393.2467468261718,1445.409267578125,0.015243669042652373
2024-10-24,1334.4703369140625,RELIANCE.NS,0.0009526096826493191,1385.5699157714844,1443.041240234375,0.015190319352542624
2024-10-25,1322.5677490234375,RELIANCE.NS,-0.008919334931152934,1377.0987487792968,1440.470400390625,0.015089994854799609
2024-10-28,1329.0418701171875,RELIANCE.NS,0.004895114899429842,1367.5456481933593,1437.7044458007813,0.014181317376886833
2024-10-29,1334.66943359375,RELIANCE.NS,0.004234301118042572,1360.7440612792968,1434.748251953125,0.01297766406647973
2024-10-30,1338.553955078125,RELIANCE.NS,0.0029104745988790537,1354.7218688964845,1431.7193505859375,0.013063977783497644
2024-10-31,1326.7510986328125,RELIANCE.NS,-0.008817617250717169,1350.9905212402343,1428.400107421875,0.010188762836953896
2024-11-01,1333.3248291015625,RELIANCE.NS,0.004954757886030059,1348.6062927246094,1425.2232958984375,0.00992414423339764
2024-11-04,1296.9700927734375,RELIANCE.NS,-0.02726622615482377,1345.1911865234374,1421.2825366210936,0.011281219198050378
2024-11-05,1300.1075439453125,RELIANCE.NS,0.002419062081197243,1340.607000732422,1417.1530297851561,0.010123088126380287
2024-11-06,1320.0777587890625,RELIANCE.NS,0.015360433017062691,1338.154296875,1413.6649609375,0.010463019958464322
2024-11-07,1300.4561767578125,RELIANCE.NS,-0.014863959263467397,1334.8973083496094,1409.8272875976563,0.01086584755869603
2024-11-08,1278.6431884765625,RELIANCE.NS,-0.01677333590404584,1330.497381591797,1405.10265625,0.011297433098622165
2024-11-11,1267.6370849609375,RELIANCE.NS,-0.008607642550177097,1325.5259826660156,1400.3830029296876,0.011325017254173328
2024-11-12,1269.1810302734375,RELIANCE.NS,0.0012179710824313794,1322.0511108398437,1395.562255859375,0.010627667296279937
2024-11-13,1247.0693359375,RELIANCE.NS,-0.017422017670066903,1316.9701538085938,1390.4412084960939,0.010840322013484767
2024-11-14,1262.5574951171875,RELIANCE.NS,0.012419645590951989,1312.5465698242188,1385.52185546875,0.011380031720452459
2024-11-18,1255.7347412109375,RELIANCE.NS,-0.005403915411881233,1307.638671875,1380.8958325195313,0.011314966293738559
2024-11-19,1236.710693359375,RELIANCE.NS,-0.01514973443612555,1301.2865417480468,1376.4500903320313,0.011281272295987127
